ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1201,P1201_EE,P1201_N,P1202_ENT,P1202_DEC,P1202_UM,P1202_COD,P1202_EQUIV_1,P1202_EQUIV_2,P1202A,P1202A_1,OMICAP1200
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00030,3,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,21,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00032,4,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,21,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00040,5,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,40,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00043,6,1,1,3,67.4081632653061,1, ,1,1,0,2, , ,40,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00045,7,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,42,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00048,8,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,21,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00058,9,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,21,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00073,10,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,21,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00078,11,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,21,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00087,12,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,21,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00101,13,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,21,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,01,AREQUIPA,25,VITOR,18960,00110,14,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,21,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00002,1,1,1,3,67.4081632653061,1, ,1,1,0,2, , ,3,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00003,2,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,1,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00013,3,1,1,3,67.4081632653061,1, ,1,1,0,2, , ,6,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00020,4,1,1,3,67.4081632653061,1, ,1,1,0,3, , ,4,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00024,5,1,1,3,67.4081632653061,1, ,1,1,0,3, , ,11,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00026,6,1,1,3,67.4081632653061,1, ,1,1,0,2, , ,10,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00029,7,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,5,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00038,8,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,1,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00046,9,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,1,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00048,10,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,5,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00054,11,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,1,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00062,12,1,1,3,67.4081632653061,1, ,1,1,0,2, , ,6,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00065,13,1,1,3,67.4081632653061,1, ,1,1,0,2, , ,6,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,01,MOLLENDO,18969,00074,14,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,1,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00001,1,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,3,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00018,2,1,1,3,67.4081632653061,1, ,1,1,0,3, , ,9,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00035,3,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,5,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00039,4,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,5,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00041,5,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,1,500,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00057,6,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,12,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00061,7,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,2,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00084,8,1,1,3,67.4081632653061,1, ,1,0,0,2, , ,12,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00085,9,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,1,410,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00101,10,1,1,3,67.4081632653061,1, ,1,0,0,3, , ,6,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00108,11,1,1,3,67.4081632653061,1, ,1,0,0,2, , ,8,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00110,12,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,4,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00128,13,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,6,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,03,DEAN VALDIVIA,18987,00138,14,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,2,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00003,1,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,12,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00009,2,1,1,3,67.4081632653061,1, ,1,0,0,2, , ,11,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00025,3,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,3,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00030,4,1,1,3,67.4081632653061,1, ,1,1,0,2, , ,7,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00044,5,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,1,330,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00057,6,1,1,3,67.4081632653061,1, ,1,0,0,4, , ,2,500,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00063,7,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,8,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00079,8,1,1,3,67.4081632653061,1, ,1,1,0,4, , ,8,750,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00085,9,1,1,3,67.4081632653061,1, ,1,0,0,4, , ,11,500,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00087,10,1,1,3,67.4081632653061,1, ,1,1,0,5, , ,5,960,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00103,11,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,3,500,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00111,12,1,1,3,67.4081632653061,1, ,1,0,0,2, , ,9,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00118,13,1,1,3,67.4081632653061,1, ,1,0,0,2, , ,15,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18991,00120,14,1,1,3,67.4081632653061,1, ,1,0,0,4, , ,27,500,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00008,1,1,1,3,67.4081632653061,1, ,1,1,0,4, , ,7,500,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00010,2,1,1,3,67.4081632653061,1, ,1,1,0,4, , ,47,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00014,3,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,5,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00030,4,1,1,3,67.4081632653061,1, ,1,1,0,2, , ,4,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00046,5,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,6,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00054,6,1,1,3,67.4081632653061,1, ,1,1,0,2, , ,2,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00069,7,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,4,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00081,8,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,7,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00090,9,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,9,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00092,10,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,12,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00117,11,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,8,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00131,12,1,1,3,67.4081632653061,1, ,1,0,0,2, , ,15,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00132,13,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,10,500,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18995,00136,14,1,1,3,67.4081632653061,1, ,1,1,0,2, , ,12,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00007,1,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,3,500,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00021,2,1,1,3,67.4081632653061,1, ,1,0,0,3, , ,8,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00022,3,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,1,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00034,4,1,1,3,67.4081632653061,1, ,1,1,0,3, , ,13,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00048,5,1,1,3,67.4081632653061,1, ,1,0,0,2, , ,9,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00062,6,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,10,000,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00074,7,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,3,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00085,8,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,3,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00095,9,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,3,000,1, ,1,0000,1,1, 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00106,10,1,1,3,67.4081632653061,1, ,1,1,0,1, , ,5,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00107,11,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,3,000,1, ,1,0000,1,1, 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00118,12,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,8,500,3,25,0,3300,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00130,13,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,3,000,1, ,1,0000,2, , 
2021,04,AREQUIPA,07,ISLAY,06,PUNTA DE BOMBON,18997,00143,14,1,1,3,67.4081632653061,1, ,1,0,0,1, , ,3,000,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00001,1,1,2,6,10.7086834733894,1, ,1,1,0,4, , ,3200,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00016,2,1,2,6,10.7086834733894,1, ,1,1,0,3, , ,101,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00022,3,1,2,6,10.7086834733894,1, ,1,1,0,2, , ,200,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00037,4,1,2,6,10.7086834733894,1, ,1,0,0,9, , ,1830,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00043,5,1,2,6,10.7086834733894,1, ,1,1,0,9, , ,7200,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00050,6,1,2,6,10.7086834733894,1, ,1,1,0,6, , ,1680,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00060,7,1,2,6,10.7086834733894,1, ,1,1,0,5, , ,150,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00071,8,1,2,6,10.7086834733894,1, ,1,1,0,7, , ,2,000,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00084,9,1,2,6,10.7086834733894,1, ,1,1,0,3, , ,1,750,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00094,10,1,2,6,10.7086834733894,1, ,1,1,0,2, , ,350,000,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00102,11,1,2,6,10.7086834733894,1, ,1,1,0,3, , ,150,250,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00112,12,1,2,6,10.7086834733894,1, ,1,1,0,2, , ,500,000,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00123,13,1,2,6,10.7086834733894,1, ,1,1,0,1, , ,700,000,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,18998,00131,14,1,2,6,10.7086834733894,1, ,1,1,0,2, , ,520,000,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00005,1,1,2,6,11.0714285714286,1, ,1,1,0,12, , ,6,200,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00013,2,1,2,6,11.0714285714286,1, ,1,1,0,13, , ,8,750,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00021,3,1,2,6,11.0714285714286,1, ,1,0,0,7, , ,2,250,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00040,4,1,2,6,11.0714285714286,1, ,1,1,0,3, , ,2,500,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00053,5,1,2,6,11.0714285714286,1, ,1,1,0,3, , ,4,000,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00055,6,1,2,6,11.0714285714286,1, ,1,1,0,3, , ,3,000,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00079,7,1,2,6,11.0714285714286,1, ,1,1,0,8, , ,3,500,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00090,8,1,2,6,11.0714285714286,1, ,1,1,0,2, , ,1,000,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00097,9,1,2,6,11.0714285714286,1, ,1,1,0,7, , ,5,400,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00111,10,1,2,6,11.0714285714286,1, ,1,0,0,1, , ,1,000,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00118,11,1,2,6,11.0714285714286,1, ,1,1,0,12, , ,4,500,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00126,12,1,2,6,11.0714285714286,1, ,1,1,0,4, , ,1,250,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00141,13,1,2,6,11.0714285714286,1, ,1,1,0,11, , ,7,900,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19000,00151,14,1,2,6,11.0714285714286,1, ,1,1,0,5, , ,7,700,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00003,1,1,2,6,10.7086834733894,1, ,1,1,0,8, , ,4750,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00016,2,1,2,6,10.7086834733894,1, ,1,1,0,3, , ,1300,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00017,3,1,2,6,10.7086834733894,1, ,1,0,0,1, , ,715,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00030,4,1,2,6,10.7086834733894,1, ,1,0,0,3, , ,2400,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00039,5,1,2,6,10.7086834733894,1, ,1,1,0,3, , ,1500,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00042,6,1,2,6,10.7086834733894,1, ,1,1,0,9, , ,3320,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00055,7,1,2,6,10.7086834733894,1, ,1,1,0,7, , ,2900,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00060,8,1,2,6,10.7086834733894,1, ,1,1,0,6, , ,4200,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00062,9,1,2,6,10.7086834733894,1, ,1,1,0,6, , ,4400,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00079,10,1,2,6,10.7086834733894,1, ,1,0,0,4, , ,2750,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00081,11,1,2,6,10.7086834733894,1, ,1,1,0,3, , ,1200,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00091,12,1,2,6,10.7086834733894,1, ,1,0,0,2, , ,850,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00101,13,1,2,6,10.7086834733894,1, ,1,1,0,3, , ,4450,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19001,00107,14,1,2,6,10.7086834733894,1, ,1,1,0,8, , ,5350,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00012,1,1,2,6,10.7086834733894,1, ,1,1,0,1, , ,80,000,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00014,2,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00018,3,1,2,6,10.7086834733894,1, ,1,1,0,1, , ,7000,000,2, ,0,0001,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00027,4,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00033,5,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00043,6,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00055,7,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00068,8,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00074,9,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00081,10,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00090,11,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00096,12,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00107,13,1,2,6,10.7086834733894,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19002,00114,14,1,2,6,10.7086834733894,1, ,0,1,0,1, , ,50,000,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00019,1,1,2,6,12.7142857142857,1, ,1,1,0,3, , ,3,000,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00034,2,1,2,6,12.7142857142857,1, ,1,0,0,2, , ,2,000,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00050,3,1,2,6,12.7142857142857,1, ,1,0,0,2, , ,4,000,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00061,4,1,2,6,12.7142857142857,1, ,1,1,0,3, , ,6,000,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00063,5,1,2,6,12.7142857142857,1, ,1,1,0,15, , ,26,500,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00070,6,1,2,6,12.7142857142857,1, ,1,0,0,2, , ,1,000,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00088,7,1,2,6,12.7142857142857,1, ,1,0,0,1, , ,2,000,1, ,1,0000,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00104,8,1,2,6,12.7142857142857,1, ,1,1,0,5, , ,6,025,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00127,9,1,2,6,12.7142857142857,1, ,1,0,0,3, , ,7,000,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00128,10,1,2,6,12.7142857142857,1, ,0,1,0, , ,1, , , , , , ,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00132,11,1,2,6,12.7142857142857,1, ,1,1,0,6, , ,12,500,3,25,0,3300,2, , 
2021,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,19004,00153,12,1,2,6,12.7142857142857,1, ,1,1,0,5, , ,6,500,3,25,0,3300,2, , 
