ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2021,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12924,00113,11,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,5,000,PILON,47,200,0,000, , , , ,0,000,5,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12924,00116,12,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,2,000,PILON,47,400,0,000, , , , ,2,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12924,00124,13,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,CARGA,09,15,0,000, , , , ,60,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,15,SALCAHUASI,12924,00137,14,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,PILON,47,300,0,000, , , , ,0,000,10,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00013,2,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,180,000,CARGA,09,25,0,000, , , , ,180,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00027,4,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,25,0,000, , , , ,40,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00034,5,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,150,000,CARGA,09,25,0,000, , , , ,60,000,90,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00036,6,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,240,000,CARGA,09,30,0,000, , , , ,240,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00053,8,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,CARGA,09,20,30,000,3,00,90,.15,0,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00061,9,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,35,000,CARGA,09,25,35,000,2,00,70,.08,0,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00070,10,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,25,0,000, , , , ,40,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00077,11,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,105,000,CARGA,09,20,0,000, , , , ,105,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00081,12,1,2,5,62.7380952380952,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,45,000,CARGA,09,10,0,000, , , , ,0,000,45,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00082,13,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,120,000,CARGA,09,20,120,000,3,00,360,.15,0,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12925,00089,14,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,105,000,CARGA,09,25,0,000, , , , ,105,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00015,1,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,MANTADA,15,10,0,000, , , , ,40,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00040,2,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,90,000,MANTADA,15,8,0,000, , , , ,90,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00058,3,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,400,000,MANTADA,15,8,0,000, , , , ,400,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00062,4,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,150,000,MANTADA,15,15,0,000, , , , ,150,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00078,5,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,80,000,MANTADA,15,8,0,000, , , , ,80,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00078,5,1,2,5,62.7380952380952,1,1,1,2,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,40,000,MANTADA,15,8,0,000, , , , ,40,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00078,5,1,2,5,62.7380952380952,1,1,1,3,ARVEJA GRANO VERDE,2401,RASTROJO DE ARVEJA,4132,20,000,MANTADA,15,8,0,000, , , , ,20,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00096,6,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,MANTADA,15,12,0,000, , , , ,30,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00120,7,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,MANTADA,15,8,0,000, , , , ,60,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00120,7,1,2,5,62.7380952380952,1,1,1,2,ARVEJA GRANO VERDE,2401,RASTROJO DE ARVEJA,4132,3,000,MANTADA,15,8,0,000, , , , ,3,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00132,8,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,MANTADA,15,8,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00163,9,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1200,000,KILOGRAMO,12,1,0,000, , , , ,1200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00163,9,1,2,5,62.7380952380952,1,1,1,2,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,5,000,MANTADA,15,8,0,000, , , , ,5,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00163,9,1,2,5,62.7380952380952,1,1,1,3,ARVEJA GRANO VERDE,2401,RASTROJO DE ARVEJA,4132,5,000,MANTADA,15,8,0,000, , , , ,5,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00165,10,1,2,5,62.7380952380952,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,20,000,MANTADA,15,8,0,000, , , , ,20,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00201,11,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,90,000,MANTADA,15,8,0,000, , , , ,90,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00201,11,1,2,5,62.7380952380952,1,1,1,2,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,5,000,MANTADA,15,8,0,000, , , , ,5,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00239,13,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,MANTADA,15,8,0,000, , , , ,30,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,17,SURCUBAMBA,12929,00239,13,1,2,5,62.7380952380952,1,1,1,2,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,20,000,MANTADA,15,8,0,000, , , , ,20,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,12940,00030,2,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,CARGA,09,40,0,000, , , , ,30,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,12940,00093,8,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,30,0,000, , , , ,10,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,12940,00132,12,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,40,0,000, , , , ,0,000,40,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,18,TINTAY PUNCU,12942,00042,7,1,2,5,62.7380952380952,1,1,1,1,PAPA NATIVA,2615,RASTROJO DE PAPA,4130,100,000,MONTON,42,10,0,000, , , , ,100,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12949,00005,1,1,2,5,67.5641025641026,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,400,000,KILOGRAMO,12,1,0,000, , , , ,400,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12949,00006,2,1,2,5,67.5641025641026,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,4800,000,KILOGRAMO,12,1,0,000, , , , ,4800,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12949,00006,2,1,2,5,67.5641025641026,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,150,000,KILOGRAMO,12,1,0,000, , , , ,150,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12949,00015,3,1,2,5,67.5641025641026,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1500,000,KILOGRAMO,12,1,0,000, , , , ,1500,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12949,00029,6,1,2,5,67.5641025641026,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1500,000,KILOGRAMO,12,1,0,000, , , , ,1500,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12949,00042,9,1,2,5,67.5641025641026,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,1440,000,KILOGRAMO,12,1,0,000, , , , ,1440,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00008,1,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,MANTADA,15,15,0,000, , , , ,30,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00017,2,1,2,5,62.7380952380952,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,20,000,MANTADA,15,15,0,000, , , , ,20,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00017,2,1,2,5,62.7380952380952,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,MANTADA,15,15,0,000, , , , ,30,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00036,3,1,2,5,62.7380952380952,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,16,000,MANTADA,15,15,0,000, , , , ,0,000,16,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00042,4,1,2,5,62.7380952380952,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,80,000,MANTADA,15,15,0,000, , , , ,80,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00042,4,1,2,5,62.7380952380952,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,10,000,MANTADA,15,15,0,000, , , , ,10,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00054,5,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,32,000,MANTADA,15,15,0,000, , , , ,32,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00070,6,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,30,000,MANTADA,15,15,0,000, , , , ,30,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00070,6,1,2,5,62.7380952380952,1,1,1,2,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,24,000,MANTADA,15,15,0,000, , , , ,24,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00084,7,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,18,000,MANTADA,15,15,0,000, , , , ,18,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00086,8,1,2,5,62.7380952380952,1,1,1,1,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105,75,000,MANTADA,15,15,0,000, , , , ,75,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00086,8,1,2,5,62.7380952380952,1,1,1,2,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,40,000,MANTADA,15,15,0,000, , , , ,40,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00103,9,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,MANTADA,15,15,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00117,10,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,MANTADA,15,10,0,000, , , , ,12,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12957,00139,12,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,80,000,MANTADA,15,15,0,000, , , , ,80,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12972,00020,2,1,2,5,62.7380952380952,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,135,000,CARGA,09,20,0,000, , , , ,0,000,135,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12972,00042,4,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,125,000,CARGA,09,15,0,000, , , , ,125,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12972,00060,6,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,120,000,CARGA,09,25,60,000,3,80,228,.152,60,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12972,00061,7,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,CARGA,09,20,0,000, , , , ,120,000,80,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12972,00086,10,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,CARGA,09,20,0,000, , , , ,60,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12972,00094,11,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,150,000,CARGA,09,20,150,000,3,00,450,.15,0,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12972,00102,12,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,15,000,CARGA,09,20,0,000, , , , ,15,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12972,00112,13,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,120,000,CARGA,09,20,0,000, , , , ,120,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12972,00114,14,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,250,000,CARGA,09,15,0,000, , , , ,200,000,50,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00002,1,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,MANTADA,15,10,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00017,3,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,800,000,MANTADA,15,8,0,000, , , , ,800,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00017,3,1,2,5,62.7380952380952,1,1,1,2,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,200,000,MANTADA,15,8,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00027,4,1,2,5,62.7380952380952,1,1,1,1,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,90,000,MANTADA,15,8,0,000, , , , ,90,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00043,5,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,MANTADA,15,10,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00043,5,1,2,5,62.7380952380952,1,1,1,2,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,200,000,MANTADA,15,8,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00068,8,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,120,000,MANTADA,15,5,0,000, , , , ,120,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00068,8,1,2,5,62.7380952380952,1,1,1,2,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,120,000,MANTADA,15,5,0,000, , , , ,60,000,60,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00082,9,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,MANTADA,15,10,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00103,11,1,2,5,62.7380952380952,1,1,1,1,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,900,000,MANTADA,15,8,0,000, , , , ,900,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00107,12,1,2,5,62.7380952380952,1,1,1,1,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,200,000,MANTADA,15,15,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12978,00124,13,1,2,5,62.7380952380952,1,1,1,1,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,600,000,MANTADA,15,20,0,000, , , , ,600,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00004,1,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,90,000,CARGA,09,15,0,000, , , , ,90,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00013,2,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,280,000,CARGA,09,10,0,000, , , , ,280,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00026,4,1,2,5,62.7380952380952,1,1,1,1,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,30,000,CARGA,09,20,0,000, , , , ,30,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00026,4,1,2,5,62.7380952380952,1,1,1,2,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,CARGA,09,20,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00026,4,1,2,5,62.7380952380952,1,1,1,3,HABA GRANO SECO,2505,RASTROJO DE HABAS,4135,18,000,CARGA,09,10,0,000, , , , ,18,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00035,6,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,60,000,CARGA,09,15,0,000, , , , ,60,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00035,6,1,2,5,62.7380952380952,1,1,1,2,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,200,000,MANTADA,15,10,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00045,8,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,90,000,CARGA,09,12,0,000, , , , ,0,000,90,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00053,9,1,2,5,62.7380952380952,1,1,1,1,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,25,000,CARGA,09,10,0,000, , , , ,25,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00053,9,1,2,5,62.7380952380952,1,1,1,2,PAPA COLOR,2613,RASTROJO DE PAPA,4130,90,000,CARGA,09,12,0,000, , , , ,90,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00059,10,1,2,5,62.7380952380952,1,1,1,1,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,300,000,MANTADA,15,10,0,000, , , , ,0,000,300,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00072,11,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,48,000,CARGA,09,10,0,000, , , , ,48,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00072,11,1,2,5,62.7380952380952,1,1,1,2,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,40,000,CARGA,09,10,0,000, , , , ,40,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00072,11,1,2,5,62.7380952380952,1,1,1,3,CEBADA GRANO,2104,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128,200,000,KILOGRAMO,12,1,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00073,12,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,200,000,CARGA,09,10,0,000, , , , ,0,000,200,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00081,13,1,2,5,62.7380952380952,1,1,1,1,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,200,000,CARGA,09,10,0,000, , , , ,200,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00081,13,1,2,5,62.7380952380952,1,1,1,2,HABA GRANO VERDE,2406,RASTROJO DE HABAS,4135,60,000,CARGA,09,10,0,000, , , , ,60,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00088,14,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,600,000,CARGA,09,10,0,000, , , , ,600,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,05,COLCABAMBA,12979,00088,14,1,2,5,62.7380952380952,1,1,1,2,PAPA BLANCA,2612,RASTROJO DE PAPA,4130,120,000,CARGA,09,10,0,000, , , , ,120,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00006,1,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,10,000,CARGA,09,150,0,000, , , , ,10,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00039,5,1,2,5,62.7380952380952,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,40,000,CARGA,09,150,0,000, , , , ,0,000,40,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00040,6,1,2,5,62.7380952380952,1,1,0,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,8,000,CARGA,09,200,8,000,20,00,160,.1,0,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00056,8,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,12,000,CARGA,09,250,0,000, , , , ,12,000,0,000, 
2021,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12983,00060,9,1,2,5,62.7380952380952,1,1,1,1,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105,3,000,CARGA,09,220,0,000, , , , ,3,000,0,000, 
