ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1203,P1205,P1205_NOM,P1205_COD,P1205_TIPO,P1206_SUP_1,P1206_SUP_2,OMICAP1200_02
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00010,2,1,2,5,91.6318681318681,1, ,1,1,0,1,3,AVENA FORRAJERA,2701,1,0,500, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00010,2,1,2,5,91.6318681318681,1, ,1,1,0,1,4,LECHUGA,2326,1,1,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00010,2,1,2,5,91.6318681318681,1, ,1,1,0,1,5,COL,2319,1,0,250, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00010,2,1,2,5,91.6318681318681,1, ,1,1,0,1,6,ALFALFA,1401,3,0,250, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00021,3,1,2,5,91.6318681318681,1, ,1,1,0,1,1,COLIFLOR,2320,1,2500,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00021,3,1,2,5,91.6318681318681,1, ,1,1,0,1,2,COL,2319,1,830,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00021,3,1,2,5,91.6318681318681,1, ,1,1,0,1,3,ALFALFA,1401,3,1100,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00026,4,1,2,5,91.6318681318681,1, ,1,1,0,1,1,RYE GRASS,1476,3,1150,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00041,7,1,2,5,91.6318681318681,1, ,1,1,0,1,1,ZANAHORIA,2344,1,2,500, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00041,7,1,2,5,91.6318681318681,1, ,1,1,0,1,2,ALFALFA,1401,3,1,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00051,9,1,2,5,91.6318681318681,1, ,1,0,0,1,1,ZANAHORIA,2344,1,6,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00051,9,1,2,5,91.6318681318681,1, ,1,0,0,1,2,APIO,2306,1,2,500, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00054,10,1,2,5,91.6318681318681,1, ,1,0,0,1,1,COL,2319,1,1500,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00054,10,1,2,5,91.6318681318681,1, ,1,0,0,1,2,LECHUGA,2326,1,200,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00054,10,1,2,5,91.6318681318681,1, ,1,0,0,1,3,COLIFLOR,2320,1,1300,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00057,11,1,2,5,91.6318681318681,1, ,1,1,0,1,1,BROCOLI,2312,1,5800,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00066,12,1,2,5,91.6318681318681,1, ,1,0,0,1,1,ARVEJA,2901,1,1,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00066,12,1,2,5,91.6318681318681,1, ,1,0,0,1,2,AVENA FORRAJERA,2701,1,1,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00069,13,1,2,5,91.6318681318681,1, ,1,1,0,1,1,ALFALFA,1401,3,1,500, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00069,13,1,2,5,91.6318681318681,1, ,1,1,0,1,2,BETARRAGA,2310,1,1,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00069,13,1,2,5,91.6318681318681,1, ,1,1,0,1,3,PEREJIL,2334,1,1,000, 
2021,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00069,13,1,2,5,91.6318681318681,1, ,1,1,0,1,4,AVENA FORRAJERA,2701,1,0,500, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00001,1,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,200,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00007,2,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,200,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00017,3,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,450,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00024,4,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ESPINACA,2322,1,2400,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00024,4,1,2,5,85.0867346938776,1, ,1,1,0,1,2,ALFALFA,1401,3,800,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00028,5,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ESPINACA,2322,1,400,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00032,7,1,2,5,85.0867346938776,1, ,1,0,0,1,1,AVENA FORRAJERA,2701,1,2300,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00032,7,1,2,5,85.0867346938776,1, ,1,0,0,1,2,QUINUA,2111,1,3000,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00045,8,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ESPINACA,2322,1,1,500, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00045,8,1,2,5,85.0867346938776,1, ,1,1,0,1,2,PEREJIL,2334,1,0,250, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00058,9,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,800,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00065,10,1,2,5,85.0867346938776,1, ,1,1,0,1,1,PEREJIL,2334,1,1500,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00065,10,1,2,5,85.0867346938776,1, ,1,1,0,1,2,ESPINACA,2322,1,800,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00065,10,1,2,5,85.0867346938776,1, ,1,1,0,1,3,ALFALFA,1401,3,800,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00085,11,1,2,5,85.0867346938776,1, ,1,1,0,1,1,CULANTRO,2321,1,480,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00085,11,1,2,5,85.0867346938776,1, ,1,1,0,1,2,ESPINACA,2322,1,480,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00085,11,1,2,5,85.0867346938776,1, ,1,1,0,1,3,NABO,2330,1,240,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00100,12,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,400,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00100,12,1,2,5,85.0867346938776,1, ,1,1,0,1,2,AVENA FORRAJERA,2701,1,2300,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00100,12,1,2,5,85.0867346938776,1, ,1,1,0,1,3,HABA,2942,1,200,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00113,13,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ESPINACA,2322,1,3650,000, 
2021,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11814,00121,14,1,2,5,85.0867346938776,1, ,1,1,0,1,1,AVENA FORRAJERA,2701,1,0,500, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00010,1,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,800,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00016,3,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,1400,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00034,5,1,2,5,85.0867346938776,1, ,1,1,0,1,1,CEBADA FORRAJERA,2703,1,1,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00036,6,1,2,5,85.0867346938776,1, ,1,1,0,1,1,AVENA FORRAJERA,2701,1,200,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00041,7,1,2,5,85.0867346938776,1, ,1,1,0,1,1,LINAZA,2819,1,0,250, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00046,8,1,2,5,85.0867346938776,1, ,1,1,0,1,1,LECHUGA,2326,1,50,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00046,8,1,2,5,85.0867346938776,1, ,1,1,0,1,2,COL,2319,1,50,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00046,8,1,2,5,85.0867346938776,1, ,1,1,0,1,3,ZANAHORIA,2344,1,50,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00049,9,1,2,5,85.0867346938776,1, ,1,1,0,1,1,BETARRAGA,2310,1,7500,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00049,9,1,2,5,85.0867346938776,1, ,1,1,0,1,2,CEBADA FORRAJERA,2703,1,2500,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00065,12,1,2,5,85.0867346938776,1, ,1,1,0,1,1,COL,2319,1,200,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00065,12,1,2,5,85.0867346938776,1, ,1,1,0,1,2,LECHUGA,2326,1,50,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00065,12,1,2,5,85.0867346938776,1, ,1,1,0,1,3,ALFALFA,1401,3,2500,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00070,13,1,2,5,85.0867346938776,1, ,1,1,0,1,1,BETARRAGA,2310,1,0,200, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11819,00080,14,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,50,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00034,3,1,2,5,91.6318681318681,1, ,1,1,0,1,1,CEBADA FORRAJERA,2703,1,0,500, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00075,7,1,2,5,91.6318681318681,1, ,1,1,0,1,1,CEBADA FORRAJERA,2703,1,150,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00088,8,1,2,5,91.6318681318681,1, ,1,1,0,1,1,CULANTRO,2321,1,370,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00088,8,1,2,5,91.6318681318681,1, ,1,1,0,1,2,CEBADA FORRAJERA,2703,1,400,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00088,8,1,2,5,91.6318681318681,1, ,1,1,0,1,3,ALFALFA,1401,3,700,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00093,9,1,2,5,91.6318681318681,1, ,1,1,0,1,1,BETARRAGA,2310,1,650,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00110,10,1,2,5,91.6318681318681,1, ,1,1,0,1,1,NABO,2330,1,100,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00110,10,1,2,5,91.6318681318681,1, ,1,1,0,1,2,LECHUGA,2326,1,100,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00110,10,1,2,5,91.6318681318681,1, ,1,1,0,1,3,RABANO,2337,1,100,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00110,10,1,2,5,91.6318681318681,1, ,1,1,0,1,4,CULANTRO,2321,1,100,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00110,10,1,2,5,91.6318681318681,1, ,1,1,0,1,5,CEBOLLA CHINA,2316,1,200,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00115,11,1,2,5,91.6318681318681,1, ,1,1,0,1,1,CEBADA GRANO,2104,1,100,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00115,11,1,2,5,91.6318681318681,1, ,1,1,0,1,2,ALFALFA,1401,3,25,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00117,12,1,2,5,91.6318681318681,1, ,1,1,0,1,1,ALFALFA,1401,3,300,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00117,12,1,2,5,91.6318681318681,1, ,1,1,0,1,2,PASTO CEBADILLA,1414,3,1920,000, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00131,13,1,2,5,91.6318681318681,1, ,1,1,0,1,1,ALFALFA,1401,3,0,500, 
2021,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00134,14,1,2,5,91.6318681318681,1, ,1,1,0,1,1,CEBADA FORRAJERA,2703,1,270,000, 
2021,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00004,1,1,2,5,85.0867346938776,1, ,1,1,0,1,1,CEBADA FORRAJERA,2703,1,0,500, 
2021,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00011,3,1,2,5,85.0867346938776,1, ,1,1,0,1,1,TRIGO,2113,1,9600,000, 
2021,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00011,3,1,2,5,85.0867346938776,1, ,1,1,0,1,2,ALFALFA,1401,3,1200,000, 
2021,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00018,4,1,2,5,85.0867346938776,1, ,1,1,0,1,1,AVENA FORRAJERA,2701,1,0,500, 
2021,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00025,5,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,0,250, 
2021,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00046,8,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,0,250, 
2021,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00047,9,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,200,000, 
2021,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00059,10,1,2,5,85.0867346938776,1, ,1,1,0,1,1,ALFALFA,1401,3,0,150, 
2021,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00083,14,1,2,5,85.0867346938776,1, ,1,1,0,1,1,CEBADA FORRAJERA,2703,1,2500,000, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00053,5,1,2,5,91.6318681318681,1, ,1,1,0,1,1,RYE GRASS,1476,3,7,750, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00053,5,1,2,5,91.6318681318681,1, ,1,1,0,1,2,TREBOL,1477,3,7,750, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00070,7,1,2,5,91.6318681318681,1, ,1,1,0,1,1,RYE GRASS,1476,3,900,000, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00092,9,1,2,5,91.6318681318681,1, ,1,1,0,1,1,RYE GRASS,1476,3,2100,000, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00107,10,1,2,5,91.6318681318681,1, ,1,1,0,1,1,RYE GRASS,1476,3,0,500, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00107,10,1,2,5,91.6318681318681,1, ,1,1,0,1,2,TREBOL,1477,3,0,500, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00120,11,1,2,5,91.6318681318681,1, ,1,1,0,1,1,RYE GRASS,1476,3,0,500, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00120,11,1,2,5,91.6318681318681,1, ,1,1,0,1,2,TREBOL,1477,3,0,500, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00134,12,1,2,5,91.6318681318681,1, ,1,1,0,1,1,RYE GRASS,1476,3,3750,000, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00134,12,1,2,5,91.6318681318681,1, ,1,1,0,1,2,TREBOL,1477,3,3750,000, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00137,13,1,2,5,91.6318681318681,1, ,1,1,0,1,1,RYE GRASS,1476,3,1000,000, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00137,13,1,2,5,91.6318681318681,1, ,1,1,0,1,2,TREBOL,1477,3,1000,000, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00142,14,1,2,5,91.6318681318681,1, ,1,1,0,1,1,RYE GRASS,1476,3,1,500, 
2021,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00142,14,1,2,5,91.6318681318681,1, ,1,1,0,1,2,TREBOL,1477,3,1,500, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00004,1,1,2,5,85.0867346938775,1, ,1,1,0,1,1,EUCALIPTO,1526,4,4,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00004,1,1,2,5,85.0867346938775,1, ,1,1,0,1,2,RYE GRASS,1476,3,0,100, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00004,1,1,2,5,85.0867346938775,1, ,1,1,0,1,3,PAPA BLANCA,2612,1,0,100, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00006,2,1,2,5,85.0867346938775,1, ,1,1,0,1,1,ALFALFA,1401,3,800,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00025,4,1,2,5,85.0867346938775,1, ,1,1,0,1,1,RYE GRASS,1476,3,300,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00042,6,1,2,5,85.0867346938775,1, ,1,1,0,1,1,RYE GRASS,1476,3,500,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00057,7,1,2,5,85.0867346938775,1, ,1,1,0,1,1,RYE GRASS,1476,3,200,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00075,9,1,2,5,85.0867346938775,1, ,1,1,0,1,1,RYE GRASS,1476,3,100,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00083,10,1,2,5,85.0867346938775,1, ,1,1,0,1,1,ALFALFA,1401,3,100,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00088,11,1,2,5,85.0867346938775,1, ,1,1,0,1,1,RYE GRASS,1476,3,400,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00088,11,1,2,5,85.0867346938775,1, ,1,1,0,1,2,TREBOL,1477,3,300,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00088,11,1,2,5,85.0867346938775,1, ,1,1,0,1,3,ALFALFA,1401,3,100,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00100,13,1,2,5,85.0867346938775,1, ,1,1,0,1,1,AVENA GRANO,2102,1,250,000, 
2021,12,JUNÍN,01,HUANCAYO,28,QUILCAS,11852,00108,14,1,2,5,85.0867346938775,1, ,1,1,0,1,1,RYE GRASS,1476,3,200,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00006,1,1,2,5,85.0867346938775,1, ,1,1,0,1,1,PALTO,1162,2,0,050, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00009,2,1,2,5,85.0867346938775,1, ,1,1,0,1,1,PALTO,1162,2,0,300, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00009,2,1,2,5,85.0867346938775,1, ,1,1,0,1,2,PLATANO,1171,3,0,002, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00036,6,1,2,5,85.0867346938775,1, ,1,1,0,1,1,PLATANO,1171,3,0,180, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00036,6,1,2,5,85.0867346938775,1, ,1,1,0,1,2,PALTO,1162,2,0,010, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00042,7,1,2,5,85.0867346938775,1, ,1,1,0,1,1,CAFE PERGAMINO,1203,2,500,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00042,7,1,2,5,85.0867346938775,1, ,1,1,0,1,2,EUCALIPTO,1526,4,375,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00042,7,1,2,5,85.0867346938775,1, ,1,1,0,1,3,PLATANO,1171,3,125,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00050,8,1,2,5,85.0867346938775,1, ,1,1,0,1,1,PALTO,1162,2,4800,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00050,8,1,2,5,85.0867346938775,1, ,1,1,0,1,2,PLATANO,1171,3,150,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00054,9,1,2,5,85.0867346938775,1, ,1,1,0,1,1,PALTO,1162,2,600,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00054,9,1,2,5,85.0867346938775,1, ,1,1,0,1,2,LUCUMO,1143,3,360,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00054,9,1,2,5,85.0867346938775,1, ,1,1,0,1,3,PLATANO,1171,3,270,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00060,10,1,2,5,85.0867346938775,1, ,1,1,0,1,1,PAPA BLANCA,2612,1,3000,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00060,10,1,2,5,85.0867346938775,1, ,1,1,0,1,2,NARANJO,1156,2,50,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00067,11,1,2,5,85.0867346938775,1, ,1,1,0,1,1,PALTO,1162,2,750,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00073,12,1,2,5,85.0867346938775,1, ,1,1,0,1,1,PAPA HUAYRO,2614,1,5000,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00073,12,1,2,5,85.0867346938775,1, ,1,1,0,1,2,QUEUÑA,1547,4,125,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00073,12,1,2,5,85.0867346938775,1, ,1,1,0,1,3,CIPRES,1521,4,125,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00073,12,1,2,5,85.0867346938775,1, ,1,1,0,1,4,EUCALIPTO,1526,4,50,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00080,13,1,2,5,85.0867346938775,1, ,1,1,0,1,1,PAPA NATIVA,2615,1,3800,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00080,13,1,2,5,85.0867346938775,1, ,1,1,0,1,2,EUCALIPTO,1526,4,100,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00011,1,1,2,5,85.0867346938775,1, ,1,1,0,1,1,MELOCOTONERO,1152,2,20,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00017,2,1,2,5,85.0867346938775,1, ,1,1,0,1,1,GRANADILLA,2203,1,50,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00033,5,1,2,5,85.0867346938775,1, ,1,1,0,1,1,GRANADILLA,2203,1,10,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00039,6,1,2,5,85.0867346938775,1, ,1,1,0,1,1,GRANADILLA,2203,1,50,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00051,7,1,2,5,85.0867346938775,1, ,1,1,0,1,1,COL,2319,1,7,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00051,7,1,2,5,85.0867346938775,1, ,1,1,0,1,2,LECHUGA,2326,1,7,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00051,7,1,2,5,85.0867346938775,1, ,1,1,0,1,3,CEBOLLA,2315,1,7,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00051,7,1,2,5,85.0867346938775,1, ,1,1,0,1,4,BROCOLI,2312,1,7,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00051,7,1,2,5,85.0867346938775,1, ,1,1,0,1,5,FLORES DE CORTE,4200,1,1,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00051,7,1,2,5,85.0867346938775,1, ,1,1,0,1,6,AGUAYMANTO,1103,2,2,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00051,7,1,2,5,85.0867346938775,1, ,1,1,0,1,7,PALTO,1162,2,3000,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00051,7,1,2,5,85.0867346938775,1, ,1,1,0,1,8,PINO,1546,4,8,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00051,7,1,2,5,85.0867346938775,1, ,1,1,0,1,9,EUCALIPTO,1526,4,10,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00058,8,1,2,5,85.0867346938775,1, ,1,1,0,1,1,AJI,2302,1,10,000, 
2021,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00058,8,1,2,5,85.0867346938775,1, ,1,1,0,1,2,GRANADILLA,2203,1,50,000, 
