ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P105_N,P204_NOM,P204_COD,P204_TIPO,P218A,P218B,P218C_NRO,P218C_PROD_CORTE_ENT,P218C_PROD_CORTE_DEC
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00037,3,1,2,4,74.6071428571429,1,1,1,1,PASTO ELEFANTE,1424,3,2,2,1,60,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00037,3,1,2,4,74.6071428571429,1,1,1,1,PASTO ELEFANTE,1424,3,2,2,2,60,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00041,4,1,2,4,74.6071428571429,1,1,1,1,PASTO ELEFANTE,1424,3,2,2,2,1,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00041,4,1,2,4,74.6071428571429,1,1,1,1,PASTO ELEFANTE,1424,3,2,2,1,1,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00057,5,1,2,4,74.6071428571429,1,1,1,2,PASTO ELEFANTE,1424,3,2,2,1,25,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00057,5,1,2,4,74.6071428571429,1,1,1,2,PASTO ELEFANTE,1424,3,2,2,2,25,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00057,5,1,2,4,74.6071428571429,1,1,1,3,PASTO ELEFANTE,1424,3,2,2,1,20,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00057,5,1,2,4,74.6071428571429,1,1,1,3,PASTO ELEFANTE,1424,3,2,2,2,20,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00057,5,1,2,4,74.6071428571429,1,1,1,6,PASTO ELEFANTE,1424,3,2,2,1,12,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00057,5,1,2,4,74.6071428571429,1,1,1,6,PASTO ELEFANTE,1424,3,2,2,2,12,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00057,5,1,2,4,74.6071428571429,1,1,1,7,PASTO ELEFANTE,1424,3,2,2,1,5,500
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00057,5,1,2,4,74.6071428571429,1,1,1,7,PASTO ELEFANTE,1424,3,2,2,2,5,500
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00073,6,1,2,4,74.6071428571429,1,1,1,2,PASTO ELEFANTE,1424,3,2,2,2,12,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00073,6,1,2,4,74.6071428571429,1,1,1,2,PASTO ELEFANTE,1424,3,2,2,1,12,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00111,11,1,2,4,74.6071428571429,1,1,1,3,PASTO ELEFANTE,1424,3,2,2,1,1,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00111,11,1,2,4,74.6071428571429,1,1,1,3,PASTO ELEFANTE,1424,3,2,2,2,1,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00156,14,1,2,4,74.6071428571429,1,1,1,1,PASTO ELEFANTE,1424,3,2,2,1,15,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00286,00156,14,1,2,4,74.6071428571429,1,1,1,1,PASTO ELEFANTE,1424,3,2,2,2,15,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00291,00069,6,1,2,4,80.3461538461539,1,1,1,1,PASTO ELEFANTE,1424,3,1,3,3,40,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00291,00069,6,1,2,4,80.3461538461539,1,1,1,1,PASTO ELEFANTE,1424,3,1,3,1,30,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00291,00069,6,1,2,4,80.3461538461539,1,1,1,1,PASTO ELEFANTE,1424,3,1,3,2,25,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00037,5,1,2,4,74.6071428571428,1,1,1,2,PASTO NATURAL MANEJADO,1487,3,2,1,1,4000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00037,5,1,2,4,74.6071428571428,1,1,1,3,PASTO NATURAL MANEJADO,1487,3,2,1,1,2000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00037,5,1,2,4,74.6071428571428,1,1,1,4,PASTO NATURAL MANEJADO,1487,3,2,1,1,4000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00054,8,1,2,4,74.6071428571428,1,1,0,1,PASTO YARAGUA,1472,3,2,1,1,15,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00057,9,1,2,4,74.6071428571428,1,1,0,1,PASTO NATURAL MANEJADO,1487,3,2,1,1,210000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00057,9,1,2,4,74.6071428571428,1,1,0,2,PASTO NUDILLO,1447,3,2,1,1,75,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00062,10,1,2,4,74.6071428571428,1,1,1,1,PASTO ELEFANTE,1424,3,2,1,1,4000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00062,10,1,2,4,74.6071428571428,1,1,1,2,PASTO GATEADORA,1428,3,2,1,1,1000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00062,10,1,2,4,74.6071428571428,1,1,1,3,PASTO CHILENO,1416,3,2,2,1,2000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00062,10,1,2,4,74.6071428571428,1,1,1,3,PASTO CHILENO,1416,3,2,2,2,2000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00062,10,1,2,4,74.6071428571428,1,1,1,4,PASTO CHILENO,1416,3,2,1,1,5000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00071,11,1,2,4,74.6071428571428,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,2,3000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00071,11,1,2,4,74.6071428571428,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,1,3000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00071,11,1,2,4,74.6071428571428,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,3,3000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00071,11,1,2,4,74.6071428571428,1,1,1,2,PASTO NATURAL MANEJADO,1487,3,2,1,1,10000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00071,11,1,2,4,74.6071428571428,1,1,1,3,PASTO NATURAL MANEJADO,1487,3,2,1,1,10000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00071,11,1,2,4,74.6071428571428,1,1,1,4,PASTO NATURAL MANEJADO,1487,3,2,1,1,10000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00079,12,1,2,4,74.6071428571428,1,1,0,1,PASTO NATURAL MANEJADO,1487,3,2,2,1,2000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00079,12,1,2,4,74.6071428571428,1,1,0,1,PASTO NATURAL MANEJADO,1487,3,2,2,2,2000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00095,14,1,2,4,74.6071428571428,1,1,0,1,PASTO NATURAL MANEJADO,1487,3,2,1,1,10000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00095,14,1,2,4,74.6071428571428,1,1,0,3,PASTO NATURAL MANEJADO,1487,3,2,2,2,5000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00307,00095,14,1,2,4,74.6071428571428,1,1,0,3,PASTO NATURAL MANEJADO,1487,3,2,2,1,5000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00008,2,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,2,3,3,150,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00008,2,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,2,3,2,150,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00008,2,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,2,3,1,150,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00008,2,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,3,1,125,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00008,2,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,3,2,125,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00008,2,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,3,3,125,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00025,4,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,2,1,1,100,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00025,4,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,2,1,25,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00025,4,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,2,2,25,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00044,5,1,2,4,74.6071428571428,1,1,1,1,PASTO ELEFANTE,1424,3,2,3,2,400,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00044,5,1,2,4,74.6071428571428,1,1,1,1,PASTO ELEFANTE,1424,3,2,3,3,400,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00044,5,1,2,4,74.6071428571428,1,1,1,1,PASTO ELEFANTE,1424,3,2,3,1,400,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00056,6,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA DE CORTE,1490,3,1,2,2,87,500
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00056,6,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA DE CORTE,1490,3,1,2,1,87,500
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00069,7,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,1,1,50,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00126,11,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA DE CORTE,1490,3,1,2,1,62,500
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00126,11,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA DE CORTE,1490,3,1,2,2,62,500
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00164,14,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,2,2,2,25,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00322,00164,14,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,2,2,1,25,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00001,1,1,2,4,87.0416666666667,1,1,1,1,PASTO GRAMA VERDE,1499,3,2,1,1,90000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00001,1,1,2,4,87.0416666666667,1,1,1,2,PASTO GRAMA VERDE,1499,3,2,2,2,30000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00001,1,1,2,4,87.0416666666667,1,1,1,2,PASTO GRAMA VERDE,1499,3,2,2,1,30000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00001,1,1,2,4,87.0416666666667,1,1,1,4,PASTO YARAGUA,1472,3,2,2,1,7500,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00001,1,1,2,4,87.0416666666667,1,1,1,4,PASTO YARAGUA,1472,3,2,2,2,7500,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00007,2,1,2,4,87.0416666666667,1,1,1,1,PASTO BRAQUEARIA,1407,3,2,1,1,20000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00007,2,1,2,4,87.0416666666667,1,1,1,3,PASTO ELEFANTE,1424,3,2,2,1,12000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00007,2,1,2,4,87.0416666666667,1,1,1,3,PASTO ELEFANTE,1424,3,2,2,2,12000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00025,4,1,2,4,87.0416666666667,1,1,1,1,PASTO ELEFANTE,1424,3,2,2,2,15000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00025,4,1,2,4,87.0416666666667,1,1,1,1,PASTO ELEFANTE,1424,3,2,2,1,15000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00025,4,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,2,1,2500,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00025,4,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,2,2,2500,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00025,4,1,2,4,87.0416666666667,1,1,1,1,PASTO PAJA DE CORTE,1490,3,2,2,2,5000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00025,4,1,2,4,87.0416666666667,1,1,1,1,PASTO PAJA DE CORTE,1490,3,2,2,1,5000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00036,6,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,3,30000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00036,6,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,1,30000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00036,6,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,2,30000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00046,7,1,2,4,87.0416666666667,1,1,1,2,PASTO ELEFANTE,1424,3,2,2,1,4,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00046,7,1,2,4,87.0416666666667,1,1,1,2,PASTO ELEFANTE,1424,3,2,2,2,8,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00052,8,1,2,4,87.0416666666667,1,1,1,1,PASTO PAJA DE CORTE,1490,3,2,2,2,50400,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00052,8,1,2,4,87.0416666666667,1,1,1,1,PASTO PAJA DE CORTE,1490,3,2,2,1,50400,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00052,8,1,2,4,87.0416666666667,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,2,2,50400,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00052,8,1,2,4,87.0416666666667,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,2,1,50400,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00062,10,1,2,4,87.0416666666667,1,1,1,1,PASTO OLOROSO,1449,3,2,1,1,5000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00062,10,1,2,4,87.0416666666667,1,1,1,1,PASTO PAJA DE CORTE,1490,3,2,1,1,6250,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00076,12,1,2,4,87.0416666666667,1,1,1,1,PASTO PAJA DE CORTE,1490,3,2,2,2,7500,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00076,12,1,2,4,87.0416666666667,1,1,1,1,PASTO PAJA DE CORTE,1490,3,2,2,1,7500,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00076,12,1,2,4,87.0416666666667,1,1,1,3,PASTO PAJA DE CORTE,1490,3,2,2,1,7500,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00076,12,1,2,4,87.0416666666667,1,1,1,3,PASTO PAJA DE CORTE,1490,3,2,2,2,7500,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00082,13,1,2,4,87.0416666666667,1,1,1,2,PASTO NATURAL MANEJADO,1487,3,2,2,2,5000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00082,13,1,2,4,87.0416666666667,1,1,1,2,PASTO NATURAL MANEJADO,1487,3,2,2,1,5000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00090,14,1,2,4,87.0416666666667,1,1,1,1,PASTO PAJA DE CORTE,1490,3,2,3,3,25000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00090,14,1,2,4,87.0416666666667,1,1,1,1,PASTO PAJA DE CORTE,1490,3,2,3,1,25000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00090,14,1,2,4,87.0416666666667,1,1,1,1,PASTO PAJA DE CORTE,1490,3,2,3,2,25000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00090,14,1,2,4,87.0416666666667,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,3,2,10000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00090,14,1,2,4,87.0416666666667,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,3,1,10000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00339,00090,14,1,2,4,87.0416666666667,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,3,3,10000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00343,00061,5,1,2,4,80.3461538461539,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,4,3,13000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00343,00061,5,1,2,4,80.3461538461539,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,4,4,13000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00343,00061,5,1,2,4,80.3461538461539,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,4,1,15000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00343,00061,5,1,2,4,80.3461538461539,1,1,1,2,PASTO PAJA DE CORTE,1490,3,2,4,2,15000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00343,00075,7,1,2,4,80.3461538461539,1,1,1,3,PASTO PAJA DE CORTE,1490,3,2,4,4,20000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00343,00075,7,1,2,4,80.3461538461539,1,1,1,3,PASTO PAJA DE CORTE,1490,3,2,4,1,25000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00343,00075,7,1,2,4,80.3461538461539,1,1,1,3,PASTO PAJA DE CORTE,1490,3,2,4,3,20000,000
2021,20,PIURA,02,AYABACA,01,AYABACA,00343,00075,7,1,2,4,80.3461538461539,1,1,1,3,PASTO PAJA DE CORTE,1490,3,2,4,2,25000,000
2021,20,PIURA,02,AYABACA,07,PAIMAS,00368,00060,7,1,1,1,128.214285714286,1,1,1,1,PASTO PAJA,1488,3,2,5,2,800,000
2021,20,PIURA,02,AYABACA,07,PAIMAS,00368,00060,7,1,1,1,128.214285714286,1,1,1,1,PASTO PAJA,1488,3,2,5,4,500,000
2021,20,PIURA,02,AYABACA,07,PAIMAS,00368,00060,7,1,1,1,128.214285714286,1,1,1,1,PASTO PAJA,1488,3,2,5,1,1000,000
2021,20,PIURA,02,AYABACA,07,PAIMAS,00368,00060,7,1,1,1,128.214285714286,1,1,1,1,PASTO PAJA,1488,3,2,5,5,400,000
2021,20,PIURA,02,AYABACA,07,PAIMAS,00368,00060,7,1,1,1,128.214285714286,1,1,1,1,PASTO PAJA,1488,3,2,5,3,500,000
2021,20,PIURA,02,AYABACA,07,PAIMAS,00372,00136,12,1,1,1,128.214285714286,1,1,1,1,PASTO ELEFANTE,1424,3,2,1,1,10000,000
2021,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00021,2,1,2,4,74.6071428571428,1,1,1,4,PASTO ELEFANTE,1424,3,1,2,2,1000,000
2021,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00021,2,1,2,4,74.6071428571428,1,1,1,4,PASTO ELEFANTE,1424,3,1,2,1,1000,000
2021,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00115,11,1,2,4,74.6071428571428,1,1,1,1,PASTO CHILENO,1416,3,2,3,1,2000,000
2021,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00115,11,1,2,4,74.6071428571428,1,1,1,1,PASTO CHILENO,1416,3,2,3,3,2000,000
2021,20,PIURA,02,AYABACA,04,LAGUNAS,00399,00115,11,1,2,4,74.6071428571428,1,1,1,1,PASTO CHILENO,1416,3,2,3,2,2000,000
2021,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00024,4,1,2,4,80.3461538461538,1,1,1,2,PASTO GRAMALOTE,1434,3,2,3,2,22500,000
2021,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00024,4,1,2,4,80.3461538461538,1,1,1,2,PASTO GRAMALOTE,1434,3,2,3,1,22500,000
2021,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00024,4,1,2,4,80.3461538461538,1,1,1,2,PASTO GRAMALOTE,1434,3,2,3,3,15000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00002,1,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA CLASICA,1489,3,1,2,2,5000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00002,1,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA CLASICA,1489,3,1,2,1,5000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00006,2,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,2,2,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00006,2,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,2,1,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00006,2,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,1,2,1,20000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00006,2,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,1,2,2,20000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00063,7,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,1,2,1,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00063,7,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,1,2,2,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00078,8,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,1,2,2,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00078,8,1,2,4,74.6071428571428,1,1,1,2,PASTO PAJA,1488,3,1,2,1,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00083,9,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,2,1,5000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00083,9,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,2,2,5000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00092,10,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,2,2,1,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00092,10,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,2,2,2,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00092,10,1,2,4,74.6071428571428,1,1,1,3,PASTO PAJA,1488,3,2,2,1,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00092,10,1,2,4,74.6071428571428,1,1,1,3,PASTO PAJA,1488,3,2,2,2,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00103,11,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,2,2,12500,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00103,11,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,2,1,12500,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00103,11,1,2,4,74.6071428571428,1,1,1,3,PASTO PAJA,1488,3,1,2,2,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00103,11,1,2,4,74.6071428571428,1,1,1,3,PASTO PAJA,1488,3,1,2,1,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00122,12,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,2,1,5000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00122,12,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,2,2,5000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00145,14,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,2,2,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00145,14,1,2,4,74.6071428571428,1,1,1,1,PASTO PAJA,1488,3,1,2,1,10000,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00417,00058,9,1,2,4,74.6071428571429,1,1,1,1,PASTO BRIZANTA,1408,3,1,4,1,50,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00417,00058,9,1,2,4,74.6071428571429,1,1,1,1,PASTO BRIZANTA,1408,3,1,4,2,56,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00417,00058,9,1,2,4,74.6071428571429,1,1,1,1,PASTO BRIZANTA,1408,3,1,4,4,50,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00417,00058,9,1,2,4,74.6071428571429,1,1,1,1,PASTO BRIZANTA,1408,3,1,4,3,40,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00005,1,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,1,25,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00005,1,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,3,25,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00005,1,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,2,25,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00005,1,1,2,4,87.0416666666667,1,1,1,2,PASTO NATURAL MANEJADO,1487,3,2,3,1,30,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00005,1,1,2,4,87.0416666666667,1,1,1,2,PASTO NATURAL MANEJADO,1487,3,2,3,2,30,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00005,1,1,2,4,87.0416666666667,1,1,1,2,PASTO NATURAL MANEJADO,1487,3,2,3,3,30,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00005,1,1,2,4,87.0416666666667,1,1,1,3,PASTO NATURAL MANEJADO,1487,3,2,3,3,30,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00005,1,1,2,4,87.0416666666667,1,1,1,3,PASTO NATURAL MANEJADO,1487,3,2,3,2,30,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00005,1,1,2,4,87.0416666666667,1,1,1,3,PASTO NATURAL MANEJADO,1487,3,2,3,1,30,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00014,2,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,2,1500,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00014,2,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,1,1500,000
2021,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00014,2,1,2,4,87.0416666666667,1,1,1,1,PASTO NATURAL MANEJADO,1487,3,2,3,3,1500,000
